Time,SP,PV,OP,error,ts
4604,-0.99994,-0.6439,0.27007,0.6439,20
4605,-0.99994,-0.95336,0.08535,0.95336,20
4606,-0.99994,-1.0042,0.048378,1.0042,20
4607,-0.99994,-0.75412,0.15923,0.75412,20
4608,-0.99994,-0.93853,0.048378,0.93853,20
4609,-0.99994,-0.91733,0.048378,0.91733,20
4610,-0.99994,-0.87282,0.048378,0.87282,20
4611,-0.99994,-0.91733,0.011474,0.91733,20
4612,-0.99994,-0.82195,0.08535,0.82195,20
4613,-0.99994,-0.95336,-0.025497,0.95336,20
4614,-0.99994,-1.0042,-0.062402,1.0042,20
4615,-0.99994,-1.1378,-0.13634,1.1378,20
4616,-0.99994,-1.0127,-0.099373,1.0127,20
4617,-0.99994,-1.0042,-0.099373,1.0042,20
4618,-0.99994,-1.1823,-0.24713,1.1823,20
4619,-0.99994,-1.1145,-0.21022,1.1145,20
4620,-0.99994,-1.212,-0.2841,1.212,20
4621,-0.99994,-1.1886,-0.2841,1.1886,20
4622,-0.99994,-1.4176,-0.43185,1.4176,20
4623,-0.99994,-1.3137,-0.39488,1.3137,20
4624,-0.99994,-1.0572,-0.24713,1.0572,20
4625,-0.99994,-1.4621,-0.54269,1.4621,20
4626,-0.99994,-1.1378,-0.321,1.1378,20
4627,-0.99994,-0.99788,-0.2841,0.99788,20
4628,-0.99994,-1.3794,-0.50572,1.3794,20
4629,-0.99994,-1.248,-0.46882,1.248,20
4630,-0.99994,-1.2777,-0.50572,1.2777,20
4631,-0.99994,-1.3222,-0.54269,1.3222,20
4632,-0.99994,-1.2628,-0.50572,1.2628,20
4633,-0.99994,-1.159,-0.50572,1.159,20
4634,-0.99994,-1.1886,-0.50572,1.1886,20
4635,-0.99994,-1.6316,-0.8382,1.6316,20
4636,-0.99994,-1.4239,-0.69045,1.4239,20
4637,-0.99994,-1.373,-0.69045,1.373,20
4638,-0.99994,-1.4324,-0.72735,1.4324,20
4639,-0.99994,-1.5129,-0.8382,1.5129,20
4640,-0.99994,-1.3667,-0.72735,1.3667,20
4641,-0.99994,-1.2183,-0.69045,1.2183,20
4642,-0.99994,-1.5723,-0.91207,1.5723,20
4643,-0.99994,-1.2332,-0.72735,1.2332,20
4644,-0.99994,-1.5786,-0.94905,1.5786,20
4645,-0.99994,-1.5638,-0.98595,1.5638,20
4646,-0.99994,-1.3879,-0.91207,1.3879,20
4647,-0.99994,-1.4388,-0.91207,1.4388,20
4648,-0.99994,-1.5045,-1.0229,1.5045,20
4649,-0.99994,-1.2692,-0.87517,1.2692,20
4650,-0.99994,-1.4091,-0.98595,1.4091,20
4651,-0.99994,-1.4684,-1.0229,1.4684,20
4652,-0.99994,-1.4324,-1.0229,1.4324,20
4653,-0.99994,-1.1441,-0.8382,1.1441,20
4654,-0.99994,-1.4472,-1.0968,1.4472,20
4655,-0.99994,-1.4324,-1.0598,1.4324,20
4656,-0.99994,-1.4091,-1.0968,1.4091,20
4657,-0.99994,-0.89402,-0.76432,0.89402,20
4658,-0.99994,-1.3222,-1.0598,1.3222,20
4659,-0.99994,-1.2925,-1.0598,1.2925,20
4660,-0.99994,-1.3667,-1.1338,1.3667,20
4661,-0.99994,-1.4536,-1.2076,1.4536,20
4662,-0.99994,-1.4324,-1.2076,1.4324,20
4663,-0.99994,-1.5278,-1.2815,1.5278,20
4664,-0.99994,-1.2035,-1.0968,1.2035,20
4665,-0.99994,-1.5786,-1.3554,1.5786,20
4666,-0.99994,-1.4176,-1.2815,1.4176,20
4667,-0.99994,-1.3222,-1.2076,1.3222,20
4668,-0.99994,-1.337,-1.2815,1.337,20
4669,-0.99994,-1.4176,-1.3554,1.4176,20
4670,-0.99994,-1.3879,-1.3554,1.3879,20
4671,-0.99994,-1.337,-1.3184,1.337,20
4672,-0.99994,-1.1081,-1.2076,1.1081,20
4673,-0.99994,-1.0572,-1.1707,1.0572,20
4674,-0.99994,-1.1017,-1.2445,1.1017,20
4675,-0.99994,-0.90885,-1.0968,0.90885,20
4676,-0.99994,-1.0487,-1.2445,1.0487,20
4677,-0.99994,-1.3222,-1.3923,1.3222,20
4678,-0.99994,-1.212,-1.3923,1.212,20
4679,-0.99994,-0.9894,-1.2445,0.9894,20
4680,-0.99994,-1.1293,-1.3184,1.1293,20
4681,-0.99994,-1.1081,-1.3554,1.1081,20
4682,-0.99994,-1.2777,-1.4662,1.2777,20
4683,-0.99994,-0.94701,-1.2815,0.94701,20
4684,-0.99994,-0.77744,-1.1707,0.77744,20
4685,-0.99994,-0.79228,-1.1707,0.79228,20
4686,-0.99994,-0.93853,-1.3184,0.93853,20
4687,-0.99994,-0.7626,-1.2076,0.7626,20
4688,-0.99994,-0.7626,-1.2076,0.7626,20
4689,-0.99994,-0.90249,-1.3184,0.90249,20
4690,-0.99994,-0.95336,-1.3554,0.95336,20
4691,-0.99994,-0.92369,-1.3554,0.92369,20
4692,-0.99994,-0.53368,-1.1338,0.53368,20
4693,-0.99994,-0.70325,-1.2445,0.70325,20
4694,-0.99994,-0.82195,-1.3184,0.82195,20
4695,-0.99994,-0.79863,-1.3184,0.79863,20
4696,-0.99994,-0.83467,-1.3554,0.83467,20
4697,-0.99994,-0.82831,-1.3554,0.82831,20
4698,-0.99994,-0.91733,-1.4293,0.91733,20
4699,-0.99994,-0.51885,-1.2076,0.51885,20
4700,-0.99994,-0.68206,-1.3184,0.68206,20
4701,-0.99994,-0.62907,-1.2815,0.62907,20
4702,-0.99994,-0.48917,-1.1707,0.48917,20
4703,-0.99994,-0.59939,-1.2445,0.59939,20
4704,-0.99994,-0.81347,-1.4293,0.81347,20
4705,-0.99994,-0.53368,-1.2445,0.53368,20
4706,-0.99994,-0.45314,-1.2076,0.45314,20
4707,-0.99994,-0.48281,-1.2076,0.48281,20
4708,-0.99994,-0.38743,-1.2076,0.38743,20
4709,-0.99994,-0.41711,-1.2076,0.41711,20
4710,-0.99994,-0.3196,-1.1338,0.3196,20
4711,-0.99994,-0.48917,-1.2445,0.48917,20
4712,-0.99994,-0.4595,-1.2445,0.4595,20
4713,-0.99994,-0.2539,-1.0968,0.2539,20
4714,-0.99994,-0.29841,-1.1707,0.29841,20
4715,-0.99994,-0.48281,-1.2815,0.48281,20
4716,-0.99994,-0.12884,-1.0598,0.12884,20
4717,-0.99994,-0.15852,-1.0968,0.15852,20
4718,-0.99994,-0.012263,-0.98595,0.012263,20
4719,-0.99994,-0.3196,-1.1707,0.3196,20
4720,-0.99994,0.055564,-0.94905,-0.055564,20
4721,-0.99994,0.0025739,-0.98595,-0.0025739,20
4722,-0.99994,-0.054655,-1.0229,0.054655,20
4723,-0.99994,-0.018622,-0.98595,0.018622,20
4724,-0.99994,0.23785,-0.8382,-0.23785,20
4725,-0.99994,-0.069492,-1.0229,0.069492,20
4726,-0.99994,0.091597,-0.91207,-0.091597,20
4727,-0.99994,0.17214,-0.87517,-0.17214,20
4728,-0.99994,0.12127,-0.91207,-0.12127,20
4729,-0.99994,0.21029,-0.8382,-0.21029,20
4730,-0.99994,0.22513,-0.8382,-0.22513,20
4731,-0.99994,0.1573,-0.87517,-0.1573,20
4732,-0.99994,0.32051,-0.80129,-0.32051,20
4733,-0.99994,-0.0271,-0.98595,0.0271,20
4734,-0.99994,0.29084,-0.80129,-0.29084,20
4735,-0.99994,0.32051,-0.76432,-0.32051,20
4736,-0.99994,0.26116,-0.80129,-0.26116,20
4737,-0.99994,0.18698,-0.8382,-0.18698,20
4738,-0.99994,0.40742,-0.69045,-0.40742,20
4739,-0.99994,0.26116,-0.80129,-0.26116,20
4740,-0.99994,0.16578,-0.8382,-0.16578,20
4741,-0.99994,0.097956,-0.87517,-0.097956,20
4742,-0.99994,0.36503,-0.72735,-0.36503,20
4743,-0.99994,0.37138,-0.72735,-0.37138,20
4744,-0.99994,0.47524,-0.65348,-0.47524,20
4745,-0.99994,0.65117,-0.50572,-0.65117,20
4746,-0.99994,0.276,-0.72735,-0.276,20
4747,-0.99994,0.37774,-0.69045,-0.37774,20
4748,-0.99994,0.5028,-0.5796,-0.5028,20
4749,-0.99994,0.72536,-0.46882,-0.72536,20
4750,-0.99994,0.4816,-0.5796,-0.4816,20
4751,-0.99994,0.54095,-0.54269,-0.54095,20
4752,-0.99994,0.69568,-0.43185,-0.69568,20
4753,-0.99994,0.60666,-0.50572,-0.60666,20
4754,-0.99994,0.52611,-0.50572,-0.52611,20
4755,-0.99994,0.65753,-0.43185,-0.65753,20
4756,-0.99994,0.75503,-0.35797,-0.75503,20
4757,-0.99994,0.72536,-0.39488,-0.72536,20
4758,-0.99994,0.57063,-0.43185,-0.57063,20
4759,-0.99994,0.71052,-0.35797,-0.71052,20
4760,-0.99994,0.65753,-0.39488,-0.65753,20
4761,-0.99994,0.8271,-0.2841,-0.8271,20
4762,-0.99994,0.99031,-0.13634,-0.99031,20
4763,-0.99994,1.0412,-0.099373,-1.0412,20
4764,-0.99994,0.91612,-0.17325,-0.91612,20
4765,-0.99994,0.69568,-0.2841,-0.69568,20
4766,-0.99994,0.74019,-0.24713,-0.74019,20
4767,-0.99994,0.69568,-0.2841,-0.69568,20
4768,-0.99994,0.83558,-0.17325,-0.83558,20
4769,-0.99994,0.89492,-0.13634,-0.89492,20
4770,-0.99994,0.78259,-0.21022,-0.78259,20
4771,-0.99994,0.8271,-0.17325,-0.8271,20
4772,-0.99994,0.76139,-0.17325,-0.76139,20
4773,-0.99994,0.88645,-0.099373,-0.88645,20
4774,-0.99994,0.90764,-0.099373,-0.90764,20
4775,-0.99994,0.90764,-0.062402,-0.90764,20
4776,-0.99994,0.96699,-0.025497,-0.96699,20
4777,-0.99994,0.99667,0.011474,-0.99667,20
4778,-0.99994,0.81226,-0.062402,-0.81226,20
4779,-0.99994,1.1514,0.15923,-1.1514,20
4780,-0.99994,1.2849,0.27007,-1.2849,20
4781,-0.99994,1.0857,0.12225,-1.0857,20
4782,-0.99994,1.1811,0.19613,-1.1811,20
4783,-0.99994,1.1599,0.2331,-1.1599,20
4784,-0.99994,1.1217,0.19613,-1.1217,20
4785,-0.99994,1.1069,0.2331,-1.1069,20
4786,-0.99994,1.5266,0.4917,-1.5266,20
4787,-0.99994,1.4672,0.4917,-1.4672,20
4788,-0.99994,1.2849,0.38085,-1.2849,20
4789,-0.99994,1.4524,0.5286,-1.4524,20
4790,-0.99994,1.2171,0.38085,-1.2171,20
4791,-0.99994,1.2701,0.45473,-1.2701,20
4792,-0.99994,1.5202,0.60255,-1.5202,20
4793,-0.99994,1.3125,0.4917,-1.3125,20
4794,-0.99994,1.2616,0.45473,-1.2616,20
4795,-0.99994,1.4672,0.63945,-1.4672,20
4796,-0.99994,1.4757,0.63945,-1.4757,20
4797,-0.99994,1.5414,0.71333,-1.5414,20
4798,-0.99994,1.3273,0.60255,-1.3273,20
4799,-0.99994,1.4609,0.71333,-1.4609,20
4800,-0.99994,1.4969,0.71333,-1.4969,20
4801,-0.99994,1.7025,0.89805,-1.7025,20
4802,-0.99994,1.6898,0.93502,-1.6898,20
4803,-0.99994,1.4821,0.7872,-1.4821,20
4804,-0.99994,1.5414,0.86108,-1.5414,20
4805,-0.99994,1.5859,0.89805,-1.5859,20
4806,-0.99994,1.6516,0.97193,-1.6516,20
4807,-0.99994,1.8721,1.1567,-1.8721,20
4808,-0.99994,1.5499,0.93502,-1.5499,20
4809,-0.99994,1.6749,1.0458,-1.6749,20
4810,-0.99994,1.6665,1.0829,-1.6665,20
4811,-0.99994,1.6813,1.1195,-1.6813,20
4812,-0.99994,1.711,1.1567,-1.711,20
4813,-0.99994,1.5774,1.1195,-1.5774,20
4814,-0.99994,1.6219,1.1567,-1.6219,20
4815,-0.99994,1.6749,1.1933,-1.6749,20
4816,-0.99994,1.8869,1.3416,-1.8869,20
4817,-0.99994,1.4672,1.1195,-1.4672,20
4818,-0.99994,1.7852,1.3416,-1.7852,20
4819,-0.99994,1.6368,1.2678,-1.6368,20
4820,-0.99994,1.5859,1.2678,-1.5859,20
4821,-0.99994,1.357,1.1195,-1.357,20
4822,-0.99994,1.4609,1.2305,-1.4609,20
4823,-0.99994,1.2849,1.1567,-1.2849,20
4824,-0.99994,1.4524,1.2678,-1.4524,20
4825,-0.99994,1.4969,1.3043,-1.4969,20
4826,-0.99994,1.6304,1.4154,-1.6304,20
4827,-0.99994,1.4312,1.3043,-1.4312,20
4828,-0.99994,1.3951,1.3043,-1.3951,20
4829,-0.99994,1.4757,1.3781,-1.4757,20
4830,-0.99994,1.1874,1.1933,-1.1874,20
4831,-0.99994,1.2256,1.2678,-1.2256,20
4832,-0.99994,1.3803,1.3416,-1.3803,20
4833,-0.99994,1.2468,1.3043,-1.2468,20
4834,-0.99994,1.2913,1.3416,-1.2913,20
4835,-0.99994,1.3125,1.3781,-1.3125,20
4836,-0.99994,1.3061,1.3781,-1.3061,20
4837,-0.99994,1.3273,1.452,-1.3273,20
4838,-0.99994,1.2998,1.4154,-1.2998,20
4839,-0.99994,1.4375,1.5258,-1.4375,20
4840,-0.99994,1.3951,1.5258,-1.3951,20
4841,-0.99994,1.4163,1.563,-1.4163,20
4842,-0.99994,1.3358,1.5258,-1.3358,20
4843,-0.99994,1.2616,1.4892,-1.2616,20
4844,-0.99994,1.2319,1.4892,-1.2319,20
4845,-0.99994,1.4312,1.6368,-1.4312,20
4846,-0.99994,1.1302,1.452,-1.1302,20
4847,-0.99994,1.2553,1.5258,-1.2553,20
4848,-0.99994,1.2319,1.563,-1.2319,20
4849,-0.99994,1.0475,1.452,-1.0475,20
4850,-0.99994,1.2107,1.6002,-1.2107,20
4851,-0.99994,1.2468,1.6002,-1.2468,20
4852,-0.99994,1.2319,1.6368,-1.2319,20
4853,-0.99994,1.1005,1.563,-1.1005,20
4854,-0.99994,1.3358,1.7479,-1.3358,20
4855,-0.99994,1.1302,1.6002,-1.1302,20
4856,-0.99994,1.1302,1.6368,-1.1302,20
4857,-0.99994,1.0263,1.563,-1.0263,20
4858,-0.99994,1.1514,1.674,-1.1514,20
4859,-0.99994,1.02,1.6002,-1.02,20
4860,-0.99994,0.85041,1.4892,-0.85041,20
4861,-0.99994,1.0412,1.6368,-1.0412,20
4862,-0.99994,0.91612,1.6002,-0.91612,20
4863,-0.99994,0.76139,1.4892,-0.76139,20
4864,-0.99994,0.6872,1.452,-0.6872,20
4865,-0.99994,0.82074,1.563,-0.82074,20
4866,-0.99994,0.75503,1.5258,-0.75503,20
4867,-0.99994,0.72536,1.4892,-0.72536,20
4868,-0.99994,0.81226,1.563,-0.81226,20
4869,-0.99994,0.60666,1.452,-0.60666,20
4870,-0.99994,0.68085,1.5258,-0.68085,20
4871,-0.99994,0.85041,1.6002,-0.85041,20
4872,-0.99994,0.6215,1.5258,-0.6215,20
4873,-0.99994,0.64269,1.5258,-0.64269,20
4874,-0.99994,0.46041,1.4154,-0.46041,20
4875,-0.99994,0.62997,1.5258,-0.62997,20
4876,-0.99994,0.59182,1.4892,-0.59182,20
4877,-0.99994,0.56215,1.5258,-0.56215,20
4878,-0.99994,0.59182,1.5258,-0.59182,20
4879,-0.99994,0.45193,1.452,-0.45193,20
4880,-0.99994,0.56215,1.5258,-0.56215,20
4881,-0.99994,0.37774,1.3781,-0.37774,20
4882,-0.99994,0.31204,1.3781,-0.31204,20
4883,-0.99994,0.11279,1.2678,-0.11279,20
4884,-0.99994,0.29084,1.3781,-0.29084,20
4885,-0.99994,0.26752,1.3781,-0.26752,20
4886,-0.99994,0.12127,1.2678,-0.12127,20
4887,-0.99994,-0.018622,1.1933,0.018622,20
4888,-0.99994,-0.19455,1.0829,0.19455,20
4889,-0.99994,-0.063134,1.1567,0.063134,20
4890,-0.99994,0.011052,1.1933,-0.011052,20
4891,-0.99994,0.085238,1.2305,-0.085238,20
4892,-0.99994,0.19546,1.3043,-0.19546,20
4893,-0.99994,0.017411,1.1933,-0.017411,20
4894,-0.99994,-0.077971,1.1567,0.077971,20
4895,-0.99994,-0.0037849,1.1933,0.0037849,20
4896,-0.99994,0.091597,1.2678,-0.091597,20
4897,-0.99994,0.23785,1.3416,-0.23785,20
4898,-0.99994,-0.16699,1.0829,0.16699,20
4899,-0.99994,0.10643,1.2678,-0.10643,20
4900,-0.99994,-0.40863,0.93502,0.40863,20
4901,-0.99994,-0.40863,0.93502,0.40863,20
4902,-0.99994,-0.20939,1.0458,0.20939,20
4903,-0.99994,-0.29841,1.0089,0.29841,20
4904,-0.99994,-0.21786,1.0089,0.21786,20
4905,-0.99994,-0.49765,0.86108,0.49765,20
4906,-0.99994,-0.15216,1.0458,0.15216,20
4907,-0.99994,-0.12248,1.0829,0.12248,20
4908,-0.99994,-0.3196,0.97193,0.3196,20
4909,-0.99994,-0.2539,1.0089,0.2539,20
4910,-0.99994,-0.47434,0.86108,0.47434,20
4911,-0.99994,-0.46798,0.86108,0.46798,20
4912,-0.99994,-0.37259,0.93502,0.37259,20
4913,-0.99994,-0.4383,0.86108,0.4383,20
4914,-0.99994,-0.4595,0.82417,0.4595,20
4915,-0.99994,-0.56336,0.7503,0.56336,20
4916,-0.99994,-0.48917,0.82417,0.48917,20
4917,-0.99994,-0.46798,0.82417,0.46798,20
4918,-0.99994,-0.50401,0.7503,0.50401,20
4919,-0.99994,-0.51885,0.7503,0.51885,20
4920,-0.99994,-0.51249,0.7503,0.51249,20
4921,-0.99994,-0.66722,0.67642,0.66722,20
4922,-0.99994,-0.73929,0.60255,0.73929,20
4923,-0.99994,-0.56336,0.67642,0.56336,20
4924,-0.99994,-0.59303,0.67642,0.59303,20
4925,-0.99994,-0.82195,0.5286,0.82195,20
4926,-0.99994,-0.77744,0.56558,0.77744,20
4927,-0.99994,-1.0572,0.34395,1.0572,20
4928,-0.99994,-0.82195,0.4917,0.82195,20
4929,-0.99994,-0.90885,0.45473,0.90885,20
4930,-0.99994,-0.76896,0.4917,0.76896,20
4931,-0.99994,-0.82831,0.45473,0.82831,20
4932,-0.99994,-0.96184,0.38085,0.96184,20
4933,-0.99994,-1.0572,0.27007,1.0572,20
4934,-0.99994,-0.88766,0.38085,0.88766,20
4935,-0.99994,-1.0572,0.27007,1.0572,20
4936,-0.99994,-0.86434,0.34395,0.86434,20
4937,-0.99994,-0.87282,0.34395,0.87282,20
4938,-0.99994,-1.2925,0.08535,1.2925,20
4939,-0.99994,-1.0933,0.15923,1.0933,20
4940,-0.99994,-1.2692,0.048378,1.2692,20
4941,-0.99994,-1.1229,0.12225,1.1229,20
4942,-0.99994,-1.1081,0.12225,1.1081,20
4943,-0.99994,-1.0721,0.12225,1.0721,20
4944,-0.99994,-1.0721,0.12225,1.0721,20
4945,-0.99994,-1.0869,0.12225,1.0869,20
4946,-0.99994,-1.3137,-0.062402,1.3137,20
4947,-0.99994,-1.3518,-0.099373,1.3518,20
4948,-0.99994,-1.2925,-0.099373,1.2925,20
4949,-0.99994,-1.0933,0.011474,1.0933,20
4950,-0.99994,-1.2332,-0.099373,1.2332,20
4951,-0.99994,-1.2777,-0.13634,1.2777,20
4952,-0.99994,-1.3434,-0.21022,1.3434,20
4953,-0.99994,-1.3073,-0.17325,1.3073,20
4954,-0.99994,-1.3879,-0.2841,1.3879,20
4955,-0.99994,-1.1738,-0.13634,1.1738,20
4956,-0.99994,-1.4833,-0.35797,1.4833,20
4957,-0.99994,-1.5129,-0.39488,1.5129,20
4958,-0.99994,-1.5045,-0.43185,1.5045,20
4959,-0.99994,-1.6444,-0.50572,1.6444,20
4960,-0.99994,-1.3073,-0.321,1.3073,20
4961,-0.99994,-1.2925,-0.321,1.2925,20
4962,-0.99994,-1.4324,-0.43185,1.4324,20
4963,-0.99994,-1.248,-0.321,1.248,20
4964,-0.99994,-1.6444,-0.61657,1.6444,20
4965,-0.99994,-1.5723,-0.61657,1.5723,20
4966,-0.99994,-1.4536,-0.54269,1.4536,20
4967,-0.99994,-1.7482,-0.76432,1.7482,20
4968,-0.99994,-1.5129,-0.61657,1.5129,20
4969,-0.99994,-1.7631,-0.80129,1.7631,20
4970,-0.99994,-1.6168,-0.72735,1.6168,20
4971,-0.99994,-1.5193,-0.69045,1.5193,20
4972,-0.99994,-1.6083,-0.76432,1.6083,20
4973,-0.99994,-1.727,-0.8382,1.727,20
4974,-0.99994,-1.6232,-0.8382,1.6232,20
4975,-0.99994,-1.4769,-0.76432,1.4769,20
4976,-0.99994,-1.6232,-0.87517,1.6232,20
4977,-0.99994,-1.5723,-0.87517,1.5723,20
4978,-0.99994,-1.638,-0.91207,1.638,20
4979,-0.99994,-1.4027,-0.80129,1.4027,20
4980,-0.99994,-1.4684,-0.87517,1.4684,20
4981,-0.99994,-1.6677,-0.98595,1.6677,20
4982,-0.99994,-1.1526,-0.72735,1.1526,20
4983,-0.99994,-1.7631,-1.0968,1.7631,20
4984,-0.99994,-1.674,-1.0598,1.674,20
4985,-0.99994,-1.7122,-1.0968,1.7122,20
4986,-0.99994,-1.8076,-1.2076,1.8076,20
4987,-0.99994,-1.7482,-1.2076,1.7482,20
4988,-0.99994,-1.8584,-1.2815,1.8584,20
4989,-0.99994,-1.4176,-1.0229,1.4176,20
4990,-0.99994,-1.5638,-1.1707,1.5638,20
4991,-0.99994,-1.373,-1.0229,1.373,20
4992,-0.99994,-1.4176,-1.0968,1.4176,20
4993,-0.99994,-1.3073,-1.0229,1.3073,20
4994,-0.99994,-1.4769,-1.1707,1.4769,20
4995,-0.99994,-1.6973,-1.3184,1.6973,20
4996,-0.99994,-1.4536,-1.2076,1.4536,20
4997,-0.99994,-1.6889,-1.3554,1.6889,20
4998,-0.99994,-1.5723,-1.3184,1.5723,20
4999,-0.99994,-1.2543,-1.1338,1.2543,20
5000,-0.99994,-1.2989,-1.1707,1.2989,20
5001,-0.99994,-1.3879,-1.2445,1.3879,20
5002,-0.99994,-1.1738,-1.1338,1.1738,20
5003,-0.99994,-1.337,-1.2445,1.337,20
5004,-0.99994,-1.1971,-1.1707,1.1971,20
5005,-0.99994,-1.3137,-1.2445,1.3137,20
5006,-0.99994,-1.2628,-1.2445,1.2628,20
5007,-0.99994,-1.4324,-1.3554,1.4324,20
5008,-0.99994,-1.0933,-1.2076,1.0933,20
5009,-0.99994,-1.2925,-1.3184,1.2925,20
5010,-0.99994,-1.1526,-1.2815,1.1526,20
5011,-0.99994,-0.70325,-0.98595,0.70325,20
5012,-0.99994,-0.97456,-1.1707,0.97456,20
5013,-0.99994,-1.2183,-1.3554,1.2183,20
5014,-0.99994,-1.0784,-1.2445,1.0784,20
5015,-0.99994,-0.93853,-1.2076,0.93853,20
5016,-0.99994,-1.1229,-1.3184,1.1229,20
5017,-0.99994,-1.1441,-1.3184,1.1441,20
5018,-0.99994,-1.3222,-1.4662,1.3222,20
5019,-0.99994,-1.1738,-1.3923,1.1738,20
5020,-0.99994,-1.0869,-1.3554,1.0869,20
5021,-0.99994,-0.8495,-1.2076,0.8495,20
5022,-0.99994,-0.9682,-1.2815,0.9682,20
5023,-0.99994,-1.212,-1.5031,1.212,20
5024,-0.99994,-0.68841,-1.1707,0.68841,20
5025,-0.99994,-1.0191,-1.3554,1.0191,20
5026,-0.99994,-1.1823,-1.5031,1.1823,20
5027,-0.99994,-0.8495,-1.2815,0.8495,20
5028,-0.99994,-0.86434,-1.3184,0.86434,20
5029,-0.99994,-0.98304,-1.4293,0.98304,20
5030,-0.99994,-0.84315,-1.3184,0.84315,20
5031,-0.99994,-1.0276,-1.4662,1.0276,20
5032,-0.99994,-0.96184,-1.4293,0.96184,20
5033,-0.99994,-0.86434,-1.3923,0.86434,20
5034,-0.99994,-0.94701,-1.4662,0.94701,20
5035,-0.99994,-1.0276,-1.5031,1.0276,20
5036,-0.99994,-0.87282,-1.4293,0.87282,20
5037,-0.99994,-0.90885,-1.4662,0.90885,20
5038,-0.99994,-0.79863,-1.4293,0.79863,20
5039,-0.99994,-0.77744,-1.3923,0.77744,20
5040,-0.99994,-0.74776,-1.4293,0.74776,20
5041,-0.99994,-0.7838,-1.4293,0.7838,20
5042,-0.99994,-0.82831,-1.4662,0.82831,20
5043,-0.99994,-0.51885,-1.2815,0.51885,20
5044,-0.99994,-0.67358,-1.3923,0.67358,20
5045,-0.99994,-0.66722,-1.3923,0.66722,20
5046,-0.99994,-0.80711,-1.5031,0.80711,20
5047,-0.99994,-0.49765,-1.2815,0.49765,20
5048,-0.99994,-0.70961,-1.4662,0.70961,20
5049,-0.99994,-0.43194,-1.2815,0.43194,20
5050,-0.99994,-0.67358,-1.4293,0.67358,20
5051,-0.99994,-0.5782,-1.3923,0.5782,20
5052,-0.99994,-0.44466,-1.3184,0.44466,20
5053,-0.99994,-0.51249,-1.3923,0.51249,20
5054,-0.99994,-0.2539,-1.2076,0.2539,20
5055,-0.99994,-0.27721,-1.2445,0.27721,20
5056,-0.99994,-0.34292,-1.2815,0.34292,20
5057,-0.99994,-0.4383,-1.3184,0.4383,20
5058,-0.99994,-0.35776,-1.2815,0.35776,20
5059,-0.99994,-0.18819,-1.1707,0.18819,20
5060,-0.99994,-0.039818,-1.0968,0.039818,20
5061,-0.99994,-0.17971,-1.1707,0.17971,20
5062,-0.99994,0.040727,-1.0229,-0.040727,20
5063,-0.99994,-0.08433,-1.0968,0.08433,20
5064,-0.99994,-0.2539,-1.2076,0.2539,20
5065,-0.99994,0.13611,-0.98595,-0.13611,20
5066,-0.99994,0.0025739,-1.0598,-0.0025739,20
5067,-0.99994,-0.26238,-1.2076,0.26238,20
5068,-0.99994,-0.16699,-1.2076,0.16699,20
5069,-0.99994,0.011052,-1.0968,-0.011052,20
5070,-0.99994,0.085238,-1.0598,-0.085238,20
5071,-0.99994,0.032248,-1.0598,-0.032248,20
5072,-0.99994,-0.2539,-1.2445,0.2539,20
5073,-0.99994,0.23149,-0.94905,-0.23149,20
5074,-0.99994,-0.069492,-1.1338,0.069492,20
5075,-0.99994,0.0025739,-1.0968,-0.0025739,20
5076,-0.99994,0.13611,-1.0229,-0.13611,20
5077,-0.99994,0.047085,-1.0598,-0.047085,20
5078,-0.99994,0.040727,-1.0229,-0.040727,20
5079,-0.99994,0.1573,-0.94905,-0.1573,20
5080,-0.99994,0.31204,-0.87517,-0.31204,20
5081,-0.99994,0.24633,-0.91207,-0.24633,20
5082,-0.99994,0.28236,-0.87517,-0.28236,20
5083,-0.99994,0.18698,-0.94905,-0.18698,20
5084,-0.99994,0.35655,-0.8382,-0.35655,20
5085,-0.99994,0.047085,-1.0229,-0.047085,20
5086,-0.99994,0.18698,-0.94905,-0.18698,20
5087,-0.99994,0.32051,-0.87517,-0.32051,20
5088,-0.99994,0.51128,-0.72735,-0.51128,20
5089,-0.99994,0.54095,-0.72735,-0.54095,20
5090,-0.99994,0.070401,-0.98595,-0.070401,20
5091,-0.99994,0.061923,-0.98595,-0.061923,20
5092,-0.99994,0.1573,-0.91207,-0.1573,20
5093,-0.99994,0.22513,-0.87517,-0.22513,20
5094,-0.99994,0.22513,-0.87517,-0.22513,20
5095,-0.99994,0.32687,-0.80129,-0.32687,20
5096,-0.99994,0.17214,-0.91207,-0.17214,20
5097,-0.99994,0.31204,-0.8382,-0.31204,20
5098,-0.99994,0.40742,-0.76432,-0.40742,20
5099,-0.99994,0.44557,-0.72735,-0.44557,20
5100,-0.99994,0.1573,-0.87517,-0.1573,20
5101,-0.99994,0.46041,-0.69045,-0.46041,20
5102,-0.99994,0.42225,-0.72735,-0.42225,20
5103,-0.99994,0.57063,-0.61657,-0.57063,20
5104,-0.99994,0.32687,-0.76432,-0.32687,20
5105,-0.99994,0.57063,-0.61657,-0.57063,20
5106,-0.99994,0.51128,-0.61657,-0.51128,20
5107,-0.99994,0.55579,-0.61657,-0.55579,20
5108,-0.99994,0.43073,-0.69045,-0.43073,20
5109,-0.99994,0.59182,-0.5796,-0.59182,20
5110,-0.99994,0.56215,-0.5796,-0.56215,20
